Mg,Al,Ti,V,Mn,Fe,Co,Zn,Y,Zr,Nb,La,Nd,Ce,Ta,W,Pb
0,0,0,0,0,239.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,158.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,188.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,141.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,761.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,344.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,542.4,0,0,0,0,0,0,0,0,0,0,0
0,547,0,0,0,577,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,125.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,173.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,359.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,351.3,0,0,0,0,0,0,0,0,0,0,0
0,682.9,0,0,0,5136.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,256.3,0,0,0,0,0,0,0,0,0,0,0
0,2757.4,0,0,0,849.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6126.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,347.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,65.1,347.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,162.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12245.7,3880.1,0,0,0,0,0,0,0,76.3,0,0,0
0,0,0,0,0,275.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,409.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,141.4,0,0,0,0,0,0,0,0,0,0,0,0
0,303.9,0,0,0,1945,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,181.4,0,0,0,0,0,0,0,0,0,0,0
0,343.4,0,0,132.2,259.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,159.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,209.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1730.7,1235.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,649.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,118.7,298,0,0,0,0,0,0,0,0,0,0,0
0,1935.3,0,0,0,5057.1,0,0,0,0,0,0,0,0,0,0,0
0,2360.1,0,0,0,762.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,64.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,340.9,0,0,0,0,0,0,0,0,0,0,0
0,708.8,0,0,83,1210,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,129.9,0,0,0,0,0,0,0,0,0,0,0
0,284.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,128.3,0,0,0,0,0,0,0,0,0,0,0,0
0,1624,0,0,0,3748.3,0,0,0,0,0,0,0,0,0,0,0
0,10494.1,272.2,0,288.8,13760.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,129.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1207.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,340.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,865.2,432.7,0,0,0,0,0,0,0,0,0,0,0
0,8572.1,0,0,0,10504.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,125.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,651.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,239.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,214.1,0,0,0,0,0,0,0,0,0,0,0
0,509.2,0,0,0,213.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,964.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,83.7,0,0,0,0,0,0,0,0,0,0,0,0
0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6524.1,0,0,0,4474.2,0,0,0,0,0,0,0,0,0,0,0
0,1330.1,0,0,0,21618.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,226.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,742.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,149.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,789.9,0,0,0,0,0,0,0,0,0,0,0
0,1714.5,0,0,0,1421.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,192.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1637.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,725.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,149.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1323.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,140.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,127.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,247.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,237.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,164.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,685,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,630.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,134.6,1773.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,378.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,457.9,176.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,245.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,153.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,336.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,143.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1116.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
0,290.4,0,0,0,220.8,0,0,0,0,0,0,0,0,0,0,0
0,423.4,0,0,0,330.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,315.5,0,0,0,0,0,0,0,0,0,0,0
0,386.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,172.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,295.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,232.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,212.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,150.6,0,0,0,0,0,0,0,0,0,0,0
0,480.8,0,0,15218.6,4063.7,0,0,0,0,0,0,0,24.4,0,0,0
0,0,0,0,0,279.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2674.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,295.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,128.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1466.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,730.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,164.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1511.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,134.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,133.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0
0,335.8,0,0,0,537.2,0,0,0,0,0,0,0,0,0,0,0
0,2191.4,0,0,173.4,14620.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,173.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,200.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,237.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0
0,1077.6,0,0,0,701.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,225.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,575.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,689.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,176.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,102.9,226.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,476.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,374.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2008,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,393.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,162,1312.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,162.8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,267.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,89.8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,125.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,129,526.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0
0,298.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,791.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,272.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,292.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,131.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0
0,336.3,0,0,6029.2,1311.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,170.9,0,0,0,0,0,0,0,0,0,0,0
0,506.1,0,0,0,420.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,358.2,0,0,0,0,0,0,0,0,0,0,0,0
0,366.2,0,0,0,942.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,136.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,217.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,157.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,534.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,549.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,186.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,198.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,433.9,0,0,0,0,0,0,0,0,0,0,0
0,311.9,0,0,435.1,481.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,127.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,125.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,84.9,633.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,289.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,67.9,0,0,0,0,0,0,0,0,0,0,0,0
0,984.8,0,0,0,2122.8,0,0,0,0,0,0,0,0,0,0,0
0,285.5,0,0,0,130.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,124.6,0,0,0,0,0,0,0,0,0,0,0
0,2406.4,0,0,0,268.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,951.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,198.3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,365.4,0,0,0,0,0,0,0,0,0,0,0
0,567.8,0,0,0,2696,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,79.3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,874.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1505.6,550.1,0,0,0,0,0,0,0,0,0,0,0
0,342.7,0,0,0,290.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,215.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1505.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,100.2,722.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1114.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,304.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,239.6,0,0,0,0,0,0,0,0,0,0,0
0,791.3,0,0,167.2,1765.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,369.5,0,0,0,0,0,0,0,0,0,0,0
0,2217.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,352.1,0,0,0,169.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,427.6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,781.9,1108.2,0,0,0,0,0,0,0,0,0,0,0
0,678,0,0,0,15560.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2470.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,420.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,211.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,135.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,343.8,0,0,0,0,0,0,0,0,0,0,0
0,345.6,0,0,0,400.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,900.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,128,186.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,222.7,0,0,0,0,0,0,0,0,0,0,0
0,506.5,0,0,65.2,2337.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,996.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,196.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,717.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,133.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,679.9,172.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,210.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1294,0,0,0,0,0,0,0,0,0,0,0
0,1321.5,0,0,0,1063.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,143.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,162.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,208.7,0,0,0,0,0,0,0,0,0,0,0
0,1377.8,0,0,97.4,6683,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,98.6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,203.9,0,0,0,0,0,0,0,0,0,0,0
0,600.7,0,0,0,7265.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,126.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,576.4,225.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,878.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,143.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,414.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,130.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,157.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,178.8,0,0,0,0,0,0,0,0,0,0,0,0
0,1080.8,0,0,0,344.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1729.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,172.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,656.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,76.6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,606.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,128.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,135,0,0,0,0,0,0,0,22.5,0,0,0
0,0,0,0,0,487.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,661.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,178.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,127.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,239.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3598.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,150.5,0,0,0,0,0,0,0,0,0,0,0
0,1119.2,0,0,0,1434.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1683.5,0,0,0,0,0,0,0,0,0,0,0
0,688.8,0,0,0,1224.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1425.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,238.6,0,0,0,0,0,0,0,0,0,0,0
0,916.8,0,0,0,1766.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,135.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2990.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,589.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1329.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,971.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,127.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,316.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,443.3,0,0,0,0,0,0,0,0,0,0,0
0,297.9,0,0,0,181.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,204.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,180.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,366.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,148.8,0,0,0,0,0,0,0,0,0,0,0
0,375.7,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,305.3,0,0,0,0,0,0,0,0,0,0,0
0,2119.1,0,0,0,1498.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,397.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0
0,978,0,0,0,559.7,0,0,0,0,0,0,0,0,0,0,0
0,330.8,0,0,0,324.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,139.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,580.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,238.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,499.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,140.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,589.8,0,0,0,0,0,0,0,0,0,0,0
0,700.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,383.3,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,295.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,124.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,761.6,0,0,0,0,0,0,0,0,0,0,0
0,544,0,0,0,1204.3,0,0,0,0,0,0,0,0,0,0,0
0,1308.5,0,0,91.3,3353,0,0,0,0,0,0,0,21.5,0,0,0
0,0,0,0,0,145.2,0,0,0,0,0,0,0,0,0,0,0
0,371.7,0,0,0,998,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,143.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,590.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,190.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,428.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,473.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,325.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,474.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,471.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,125.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,387.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,221.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,441.5,0,0,0,0,0,0,0,0,0,0,0
0,710.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1275.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,182.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,800.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,148.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,811.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,218.1,390.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,142.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,125.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,951.9,0,0,0,0,0,0,0,0,0,0,0
0,295,0,0,0,541.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,485.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,651.7,0,0,0,0,0,0,0,0,0,0,0
0,1157,0,0,0,1740.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,77.6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,533.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,145.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,97.2,0,0,0,0,0,0,0,0,0,0,0,0
0,2842.7,0,0,368.5,12706.7,0,0,0,0,0,0,0,0,0,0,204.1
0,0,0,0,0,525.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,161.6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,666.7,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,139.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,604.4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1294.4,287.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,349.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,358.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,442.9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,128.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,173.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,507.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,269.5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,349.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,127.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,133.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,127.4,0,0,0,0,0,0,0,0,0,0,0
0,1684.9,0,0,0,1695.6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,376.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,543.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,214.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4808.5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,138.7,0,0,0,0,0,0,0,0,0,0,0
0,730.1,0,0,0,1504.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,124.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,345.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,162.7,0,0,0,0,0,0,0,0,0,0,0
0,308.9,0,0,0,125.4,0,0,0,0,0,0,0,0,0,0,0
0,317.6,0,0,0,1123.3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,779,177.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2487.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,105.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,280.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,844.8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,351.2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0
0,390.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,342.1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,273.6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,814.9,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,413.5,0,0,0,0,0,0,0,0,0,0,0
0,0,16774.7,0,0,846.1,0,0,0,0,59.3,0,0,0,0,0,0
